 0 1 2
12284 1961 11 10
12285 1961 11 11
12286 1961 11 11
12287 1961 11 15
12288 1961 11 16
12289 1961 11 17
12290 1961 11 18
12291 1961 11 18
12292 1961 11 26
12293 1961 11 26
12294 1961 12 1
12295 1961 12 1
12296 1961 12 4
12297 1961 12 4
12298 1961 12 5
12299 1961 12 6
12300 1961 12 7
12301 1961 12 7
12302 1961 12 9
12303 1961 12 15
12304 1961 12 16
12305 1961 12 21
12306 1961 12 28
12307 1961 12 30
12308 1961 12 30
12309 1961 12 31
12310 1961 12 31
12311 1962 1 1
12312 1962 1 7
12313 1962 1 7
12314 1962 1 10
12315 1962 1 11
12316 1962 1 11
12317 1962 1 11
12318 1962 1 11
12319 1962 1 12
12320 1962 1 12
12321 1962 1 13
12322 1962 1 14
12323 1962 1 15
12324 1962 1 15
12325 1962 1 16
12326 1962 1 17
12327 1962 1 18
12328 1962 1 18
12329 1962 1 23
12330 1962 1 24
12331 1962 1 24
12332 1962 1 26
12333 1962 1 26
12334 1962 1 27
12335 1962 1 28
12336 1962 1 29
12337 1962 1 30
12338 1962 1 30
12339 1962 1 30
12340 1962 1 31
12341 1962 1 31
12342 1962 1 31
12343 1962 2 1
12344 1962 2 1
12345 1962 2 1
12346 1962 2 2
12347 1962 2 2
12348 1962 2 3
12349 1962 2 5
12350 1962 2 5
12351 1962 2 6
12352 1962 2 7
12353 1962 2 7
12354 1962 2 7
12355 1962 2 7
12356 1962 2 9
12357 1962 2 10
12358 1962 2 10
12359 1962 2 10
12360 1962 2 10
12361 1962 2 11
12362 1962 2 12
12363 1962 2 12
12364 1962 2 12
12365 1962 2 12
12366 1962 2 13
12367 1962 2 14
12368 1962 2 15
12369 1962 2 16
12370 1962 2 18
12371 1962 2 19
12372 1962 2 21
12373 1962 2 22
12374 1962 2 22
12375 1962 2 25
12376 1962 2 25
12377 1962 2 26
12378 1962 2 26
12379 1962 2 28
12380 1962 3 1
12381 1962 3 1
12382 1962 3 2
12383 1962 3 2
12384 1962 3 2
12385 1962 3 2
12386 1962 3 3
12387 1962 3 3
12388 1962 3 3
12389 1962 3 3
12390 1962 3 3
12391 1962 3 4
12392 1962 3 4
12393 1962 3 5
12394 1962 3 5
12395 1962 3 7
12396 1962 3 7
12397 1962 3 8
12398 1962 3 9
12399 1962 3 9
12400 1962 3 9
12401 1962 3 9
12402 1962 3 9
12403 1962 3 9
12404 1962 3 9
12405 1962 3 9
12406 1962 3 10
12407 1962 3 12
12408 1962 3 14
12409 1962 3 16
12410 1962 3 17
12411 1962 3 17
12412 1962 3 17
12413 1962 3 18
12414 1962 3 18
12415 1962 3 18
12416 1962 3 19
12417 1962 3 20
12418 1962 3 23
12419 1962 3 24
12420 1962 3 24
12421 1962 3 24
12422 1962 3 24
12423 1962 3 24
12424 1962 3 24
12425 1962 3 25
12426 1962 3 25
12427 1962 3 25
12428 1962 3 25
12429 1962 3 25
12430 1962 3 25
12431 1962 3 25
12432 1962 3 25
12433 1962 3 26
12434 1962 3 26
12435 1962 3 26
12436 1962 3 26
12437 1962 3 26
12438 1962 3 26
12439 1962 3 26
12440 1962 3 27
12441 1962 3 27
12442 1962 3 29
12443 1962 3 29
12444 1962 3 30
12445 1962 3 31
12446 1962 3 31
12447 1962 4 1
12448 1962 4 1
12449 1962 4 1
12450 1962 4 1
12451 1962 4 3
12452 1962 4 3
12453 1962 4 3
12454 1962 4 3
12455 1962 4 3
12456 1962 4 3
12457 1962 4 3
12458 1962 4 4
12459 1962 4 4
12460 1962 4 5
12461 1962 4 5
12462 1962 4 5
12463 1962 4 5
12464 1962 4 8
12465 1962 4 10
12466 1962 4 10
12467 1962 4 10
12468 1962 4 10
12469 1962 4 11
12470 1962 4 11
12471 1962 4 13
12472 1962 4 13
12473 1962 4 13
12474 1962 4 14
12475 1962 4 15
12476 1962 4 15
12477 1962 4 15
12478 1962 4 15
12479 1962 4 16
12480 1962 4 16
12481 1962 4 17
12482 1962 4 18
12483 1962 4 18
12484 1962 4 18
12485 1962 4 19
12486 1962 4 19
12487 1962 4 20
12488 1962 4 21
12489 1962 4 22
12490 1962 4 22
12491 1962 4 22
12492 1962 4 22
12493 1962 4 22
12494 1962 4 22
12495 1962 4 23
12496 1962 4 23
12497 1962 4 23
12498 1962 4 23
12499 1962 4 24
12500 1962 4 24
12501 1962 4 24
12502 1962 4 24
12503 1962 4 24
12504 1962 4 24
12505 1962 4 24
12506 1962 4 24
12507 1962 4 25
12508 1962 4 25
12509 1962 4 26
12510 1962 4 26
12511 1962 4 27
12512 1962 4 27
12513 1962 4 27
12514 1962 4 27
12515 1962 4 27
12516 1962 4 27
12517 1962 4 28
12518 1962 4 28
12519 1962 4 28
12520 1962 4 28
12521 1962 4 28
12522 1962 4 29
12523 1962 4 29
12524 1962 4 29
12525 1962 4 29
12526 1962 4 30
12527 1962 4 30
12528 1962 5 1
12529 1962 5 1
12530 1962 5 1
12531 1962 5 2
12532 1962 5 2
12533 1962 5 3
12534 1962 5 4
12535 1962 5 4
12536 1962 5 4
12537 1962 5 4
12538 1962 5 5
12539 1962 5 5
12540 1962 5 5
12541 1962 5 5
12542 1962 5 6
12543 1962 5 6
12544 1962 5 6
12545 1962 5 6
12546 1962 5 6
12547 1962 5 6
12548 1962 5 6
12549 1962 5 7
12550 1962 5 8
12551 1962 5 8
12552 1962 5 8
12553 1962 5 8
12554 1962 5 8
12555 1962 5 10
12556 1962 5 10
12557 1962 5 10
12558 1962 5 10
12559 1962 5 11
12560 1962 5 11
12561 1962 5 13
12562 1962 5 13
12563 1962 5 13
12564 1962 5 13
12565 1962 5 13
12566 1962 5 15
12567 1962 5 15
12568 1962 5 16
12569 1962 5 16
12570 1962 5 17
12571 1962 5 17
12572 1962 5 18
12573 1962 5 18
12574 1962 5 19
12575 1962 5 19
12576 1962 5 19
12577 1962 5 20
12578 1962 5 21
12579 1962 5 21
12580 1962 5 21
12581 1962 5 22
12582 1962 5 22
12583 1962 5 23
12584 1962 5 23
12585 1962 5 23
12586 1962 5 24
12587 1962 5 25
12588 1962 5 25
12589 1962 5 25
12590 1962 5 27
12591 1962 5 27
12592 1962 5 27
12593 1962 5 27
12594 1962 5 27
12595 1962 5 28
12596 1962 5 29
12597 1962 5 29
12598 1962 5 29
12599 1962 5 29
12600 1962 5 29
12601 1962 5 29
12602 1962 5 30
12603 1962 5 30
12604 1962 5 30
12605 1962 5 30
12606 1962 5 30
12607 1962 5 30
12608 1962 5 30
12609 1962 5 31
12610 1962 6 1
12611 1962 6 1
12612 1962 6 1
12613 1962 6 3
12614 1962 6 3
12615 1962 6 3
12616 1962 6 3
12617 1962 6 3
12618 1962 6 3
12619 1962 6 3
12620 1962 6 3
12621 1962 6 4
12622 1962 6 4
12623 1962 6 4
12624 1962 6 4
12625 1962 6 5
12626 1962 6 5
12627 1962 6 5
12628 1962 6 5
12629 1962 6 6
12630 1962 6 6
12631 1962 6 7
12632 1962 6 7
12633 1962 6 8
12634 1962 6 8
12635 1962 6 8
12636 1962 6 8
12637 1962 6 8
12638 1962 6 9
12639 1962 6 9
12640 1962 6 9
12641 1962 6 9
12642 1962 6 9
12643 1962 6 9
12644 1962 6 11
12645 1962 6 12
12646 1962 6 13
12647 1962 6 13
12648 1962 6 13
12649 1962 6 15
12650 1962 6 16
12651 1962 6 16
12652 1962 6 16
12653 1962 6 16
12654 1962 6 16
12655 1962 6 17
12656 1962 6 17
12657 1962 6 18
12658 1962 6 18
12659 1962 6 18
12660 1962 6 19
12661 1962 6 21
12662 1962 6 21
12663 1962 6 22
12664 1962 6 22
12665 1962 6 22
12666 1962 6 22
12667 1962 6 23
12668 1962 6 23
12669 1962 6 23
12670 1962 6 24
12671 1962 6 24
12672 1962 6 24
12673 1962 6 24
12674 1962 6 25
12675 1962 6 26
12676 1962 6 26
12677 1962 6 26
12678 1962 6 27
12679 1962 6 27
12680 1962 6 27
12681 1962 6 27
12682 1962 6 28
12683 1962 6 28
12684 1962 6 28
12685 1962 6 28
12686 1962 6 28
12687 1962 6 28
12688 1962 6 28
12689 1962 6 28
12690 1962 6 29
12691 1962 6 29
12692 1962 6 29
12693 1962 6 29
12694 1962 6 30
12695 1962 6 30
12696 1962 6 30
12697 1962 7 1
12698 1962 7 1
12699 1962 7 1
12700 1962 7 2
12701 1962 7 2
12702 1962 7 2
12703 1962 7 2
12704 1962 7 2
12705 1962 7 3
12706 1962 7 4
12707 1962 7 4
12708 1962 7 4
12709 1962 7 5
12710 1962 7 6
12711 1962 7 6
12712 1962 7 7
12713 1962 7 7
12714 1962 7 7
12715 1962 7 8
12716 1962 7 9
12717 1962 7 9
12718 1962 7 10
12719 1962 7 10
12720 1962 7 10
12721 1962 7 10
12722 1962 7 10
12723 1962 7 10
12724 1962 7 11
12725 1962 7 11
12726 1962 7 12
12727 1962 7 13
12728 1962 7 14
12729 1962 7 15
12730 1962 7 16
12731 1962 7 17
12732 1962 7 17
12733 1962 7 19
12734 1962 7 19
12735 1962 7 19
12736 1962 7 20
12737 1962 7 22
12738 1962 7 22
12739 1962 7 23
12740 1962 7 25
12741 1962 7 25
12742 1962 7 25
12743 1962 7 25
12744 1962 7 25
12745 1962 7 25
12746 1962 7 27
12747 1962 7 27
12748 1962 7 27
12749 1962 7 27
12750 1962 7 28
12751 1962 7 28
12752 1962 7 28
12753 1962 7 29
12754 1962 7 30
12755 1962 7 31
12756 1962 7 31
12757 1962 8 1
12758 1962 8 1
12759 1962 8 2
12760 1962 8 2
12761 1962 8 3
12762 1962 8 3
12763 1962 8 3
12764 1962 8 3
12765 1962 8 3
12766 1962 8 3
12767 1962 8 4
12768 1962 8 4
12769 1962 8 4
12770 1962 8 5
12771 1962 8 7
12772 1962 8 8
12773 1962 8 8
12774 1962 8 9
12775 1962 8 10
12776 1962 8 13
12777 1962 8 14
12778 1962 8 15
12779 1962 8 15
12780 1962 8 15
12781 1962 8 16
12782 1962 8 16
12783 1962 8 18
12784 1962 8 19
12785 1962 8 20
12786 1962 8 21
12787 1962 8 21
12788 1962 8 21
12789 1962 8 21
12790 1962 8 22
12791 1962 8 23
12792 1962 8 23
12793 1962 8 23
12794 1962 8 23
12795 1962 8 24
12796 1962 8 24
12797 1962 8 24
12798 1962 8 25
12799 1962 8 25
12800 1962 8 25
12801 1962 8 26
12802 1962 8 26
12803 1962 8 26
12804 1962 8 26
12805 1962 8 27
12806 1962 8 27
12807 1962 8 27
12808 1962 8 27
12809 1962 8 28
12810 1962 8 28
12811 1962 8 29
12812 1962 8 31
12813 1962 8 31
12814 1962 9 1
12815 1962 9 3
12816 1962 9 3
12817 1962 9 4
12818 1962 9 4
12819 1962 9 6
12820 1962 9 7
12821 1962 9 7
12822 1962 9 7
12823 1962 9 7
12824 1962 9 8
12825 1962 9 8
12826 1962 9 9
12827 1962 9 15
12828 1962 9 15
12829 1962 9 15
12830 1962 9 16
12831 1962 9 16
12832 1962 9 16
12833 1962 9 16
12834 1962 9 17
12835 1962 9 19
12836 1962 9 19
12837 1962 9 21
12838 1962 9 22
12839 1962 9 22
12840 1962 9 25
12841 1962 9 25
12842 1962 9 26
12843 1962 9 30
12844 1962 10 1
12845 1962 10 1
12846 1962 10 1
12847 1962 10 1
12848 1962 10 1
12849 1962 10 2
12850 1962 10 2
12851 1962 10 3
12852 1962 10 4
12853 1962 10 8
12854 1962 10 10
12855 1962 10 10
12856 1962 10 13
12857 1962 10 17
12858 1962 10 17
12859 1962 10 18
12860 1962 10 18
12861 1962 10 18
12862 1962 10 18
12863 1962 10 19
12864 1962 10 19
12865 1962 10 20
12866 1962 10 20
12867 1962 10 21
12868 1962 10 22
12869 1962 10 22
12870 1962 10 25
12871 1962 10 26
12872 1962 10 27
12873 1962 10 30
12874 1962 10 30
12875 1962 10 30
12876 1962 11 2
12877 1962 11 3
12878 1962 11 4
12879 1962 11 5
12880 1962 11 5
12881 1962 11 6
12882 1962 11 8
12883 1962 11 15
12884 1962 11 16
12885 1962 11 16
12886 1962 11 16
12887 1962 11 19
12888 1962 11 20
12889 1962 11 20
12890 1962 11 24
12891 1962 11 25
12892 1962 11 25
12893 1962 11 25
12894 1962 11 27
12895 1962 11 27
12896 1962 11 28
12897 1962 11 29
12898 1962 11 30
12899 1962 12 1
12900 1962 12 1
12901 1962 12 1
12902 1962 12 1
12903 1962 12 1
12904 1962 12 2
12905 1962 12 2
12906 1962 12 3
12907 1962 12 3
12908 1962 12 3
12909 1962 12 4
12910 1962 12 6
12911 1962 12 13
12912 1962 12 14
12913 1962 12 15
12914 1962 12 17
12915 1962 12 18
12916 1962 12 21
12917 1962 12 21
12918 1962 12 23
12919 1962 12 24
12920 1962 12 24
12921 1962 12 25
12922 1962 12 25
12923 1962 12 25
12924 1962 12 26
12925 1962 12 29
12926 1962 12 29
12927 1962 12 29
12928 1962 12 29
12929 1962 12 30
12930 1962 12 30
12931 1963 1 1
12932 1963 1 3
12933 1963 1 5
12934 1963 1 7
12935 1963 1 13
12936 1963 1 14
12937 1963 1 14
12938 1963 1 16
12939 1963 1 16
12940 1963 1 16
12941 1963 1 16
12942 1963 1 16
12943 1963 1 17
12944 1963 1 17
12945 1963 1 17
12946 1963 1 20
12947 1963 1 21
12948 1963 1 21
12949 1963 1 22
12950 1963 1 22
12951 1963 1 23
12952 1963 1 25
12953 1963 1 26
12954 1963 1 26
12955 1963 1 26
12956 1963 1 29
12957 1963 1 30
12958 1963 2 1
12959 1963 2 1
12960 1963 2 1
12961 1963 2 2
12962 1963 2 2
12963 1963 2 3
12964 1963 2 4
12965 1963 2 6
12966 1963 2 6
12967 1963 2 11
12968 1963 2 12
12969 1963 2 13
12970 1963 2 13
12971 1963 2 15
12972 1963 2 15
12973 1963 2 16
12974 1963 2 16
12975 1963 2 17
12976 1963 2 17
12977 1963 2 19
12978 1963 2 19
12979 1963 2 19
12980 1963 2 19
12981 1963 2 22
12982 1963 2 22
12983 1963 2 22
12984 1963 2 22
12985 1963 2 22
12986 1963 2 22
12987 1963 2 23
12988 1963 2 24
12989 1963 2 24
12990 1963 2 25
12991 1963 2 25
12992 1963 2 25
12993 1963 2 26
12994 1963 2 26
12995 1963 2 27
12996 1963 2 27
12997 1963 2 27
12998 1963 2 28
12999 1963 2 28
13000 1963 2 28
13001 1963 3 1
13002 1963 3 1
13003 1963 3 1
13004 1963 3 2
13005 1963 3 2
13006 1963 3 2
13007 1963 3 2
13008 1963 3 2
13009 1963 3 3
13010 1963 3 4
13011 1963 3 6
13012 1963 3 7
13013 1963 3 7
13014 1963 3 8
13015 1963 3 8
13016 1963 3 8
13017 1963 3 10
13018 1963 3 12
13019 1963 3 12
13020 1963 3 13
13021 1963 3 15
13022 1963 3 15
13023 1963 3 15
13024 1963 3 15
13025 1963 3 15
13026 1963 3 16
13027 1963 3 16
13028 1963 3 16
13029 1963 3 16
13030 1963 3 17
13031 1963 3 17
13032 1963 3 18
13033 1963 3 19
13034 1963 3 19
13035 1963 3 19
13036 1963 3 22
13037 1963 3 22
13038 1963 3 22
13039 1963 3 22
13040 1963 3 23
13041 1963 3 23
13042 1963 3 23
13043 1963 3 24
13044 1963 3 24
13045 1963 3 24
13046 1963 3 24
13047 1963 3 25
13048 1963 3 25
13049 1963 3 25
13050 1963 3 26
13051 1963 3 27
13052 1963 3 27
13053 1963 3 28
13054 1963 3 28
13055 1963 3 29
13056 1963 3 29
13057 1963 3 29
13058 1963 3 29
13059 1963 3 30
13060 1963 3 31
13061 1963 4 1
13062 1963 4 2
13063 1963 4 5
13064 1963 4 6
13065 1963 4 8
13066 1963 4 9
13067 1963 4 11
13068 1963 4 11
13069 1963 4 12
13070 1963 4 12
13071 1963 4 13
13072 1963 4 13
13073 1963 4 13
13074 1963 4 13
13075 1963 4 13
13076 1963 4 14
13077 1963 4 14
13078 1963 4 14
13079 1963 4 14
13080 1963 4 14
13081 1963 4 15
13082 1963 4 15
13083 1963 4 15
13084 1963 4 15
13085 1963 4 16
13086 1963 4 16
13087 1963 4 16
13088 1963 4 16
13089 1963 4 16
13090 1963 4 18
13091 1963 4 19
13092 1963 4 19
13093 1963 4 19
13094 1963 4 19
13095 1963 4 19
13096 1963 4 19
13097 1963 4 19
13098 1963 4 21
13099 1963 4 22
13100 1963 4 23
13101 1963 4 23
13102 1963 4 24
13103 1963 4 24
13104 1963 4 25
13105 1963 4 25
13106 1963 4 25
13107 1963 4 25
13108 1963 4 26
13109 1963 4 26
13110 1963 4 26
13111 1963 4 27
13112 1963 4 28
13113 1963 4 29
13114 1963 4 29
13115 1963 4 29
13116 1963 4 29
13117 1963 4 29
13118 1963 4 29
13119 1963 4 30
13120 1963 4 30
13121 1963 4 30
13122 1963 5 2
13123 1963 5 3
13124 1963 5 3
13125 1963 5 3
13126 1963 5 3
13127 1963 5 4
13128 1963 5 4
13129 1963 5 4
13130 1963 5 5
13131 1963 5 6
13132 1963 5 7
13133 1963 5 8
13134 1963 5 8
13135 1963 5 9
13136 1963 5 9
13137 1963 5 11
13138 1963 5 11
13139 1963 5 12
13140 1963 5 12
13141 1963 5 13
13142 1963 5 13
13143 1963 5 13
13144 1963 5 13
13145 1963 5 13
13146 1963 5 13
13147 1963 5 13
13148 1963 5 14
13149 1963 5 14
13150 1963 5 15
13151 1963 5 15
13152 1963 5 16
13153 1963 5 16
13154 1963 5 16
13155 1963 5 16
13156 1963 5 17
13157 1963 5 17
13158 1963 5 17
13159 1963 5 19
13160 1963 5 20
13161 1963 5 20
13162 1963 5 20
13163 1963 5 20
13164 1963 5 20
13165 1963 5 20
13166 1963 5 20
13167 1963 5 20
13168 1963 5 20
13169 1963 5 21
13170 1963 5 21
13171 1963 5 21
13172 1963 5 21
13173 1963 5 21
13174 1963 5 21
13175 1963 5 21
13176 1963 5 22
13177 1963 5 23
13178 1963 5 23
13179 1963 5 23
13180 1963 5 24
13181 1963 5 24
13182 1963 5 24
13183 1963 5 24
13184 1963 5 24
13185 1963 5 24
13186 1963 5 24
13187 1963 5 24
13188 1963 5 25
13189 1963 5 25
13190 1963 5 25
13191 1963 5 25
13192 1963 5 25
13193 1963 5 26
13194 1963 5 26
13195 1963 5 26
13196 1963 5 27
13197 1963 5 27
13198 1963 5 28
13199 1963 5 28
13200 1963 5 28
13201 1963 5 28
13202 1963 5 29
13203 1963 5 30
13204 1963 5 31
13205 1963 5 31
13206 1963 5 31
13207 1963 5 31
13208 1963 6 1
13209 1963 6 1
13210 1963 6 1
13211 1963 6 1
13212 1963 6 1
13213 1963 6 2
13214 1963 6 3
13215 1963 6 4
13216 1963 6 5
13217 1963 6 5
13218 1963 6 9
13219 1963 6 9
13220 1963 6 9
13221 1963 6 9
13222 1963 6 11
13223 1963 6 11
13224 1963 6 11
13225 1963 6 11
13226 1963 6 13
13227 1963 6 14
13228 1963 6 14
13229 1963 6 14
13230 1963 6 14
13231 1963 6 14
13232 1963 6 14
13233 1963 6 15
13234 1963 6 15
13235 1963 6 15
13236 1963 6 15
13237 1963 6 16
13238 1963 6 16
13239 1963 6 17
13240 1963 6 18
13241 1963 6 18
13242 1963 6 18
13243 1963 6 19
13244 1963 6 19
13245 1963 6 19
13246 1963 6 19
13247 1963 6 19
13248 1963 6 20
13249 1963 6 20
13250 1963 6 21
13251 1963 6 21
13252 1963 6 21
13253 1963 6 22
13254 1963 6 22
13255 1963 6 22
13256 1963 6 22
13257 1963 6 22
13258 1963 6 22
13259 1963 6 23
13260 1963 6 23
13261 1963 6 23
13262 1963 6 23
13263 1963 6 23
13264 1963 6 23
13265 1963 6 23
13266 1963 6 23
13267 1963 6 23
13268 1963 6 23
13269 1963 6 23
13270 1963 6 24
13271 1963 6 24
13272 1963 6 24
13273 1963 6 25
13274 1963 6 25
13275 1963 6 25
13276 1963 6 25
13277 1963 6 25
13278 1963 6 25
13279 1963 6 26
13280 1963 6 26
13281 1963 6 26
13282 1963 6 26
13283 1963 6 27
13284 1963 6 27
13285 1963 6 27
13286 1963 6 27
13287 1963 6 27
13288 1963 6 28
13289 1963 6 28
13290 1963 6 30
13291 1963 7 1
13292 1963 7 1
13293 1963 7 2
13294 1963 7 2
13295 1963 7 3
13296 1963 7 3
13297 1963 7 4
13298 1963 7 4
13299 1963 7 4
13300 1963 7 4
13301 1963 7 4
13302 1963 7 5
13303 1963 7 5
13304 1963 7 6
13305 1963 7 7
13306 1963 7 7
13307 1963 7 7
13308 1963 7 8
13309 1963 7 9
13310 1963 7 9
13311 1963 7 9
13312 1963 7 9
13313 1963 7 10
13314 1963 7 10
13315 1963 7 10
13316 1963 7 10
13317 1963 7 10
13318 1963 7 10
13319 1963 7 11
13320 1963 7 11
13321 1963 7 11
13322 1963 7 11
13323 1963 7 11
13324 1963 7 12
13325 1963 7 12
13326 1963 7 12
13327 1963 7 12
13328 1963 7 12
13329 1963 7 13
13330 1963 7 13
13331 1963 7 13
13332 1963 7 13
13333 1963 7 13
13334 1963 7 13
13335 1963 7 14
13336 1963 7 14
13337 1963 7 14
13338 1963 7 15
13339 1963 7 15
13340 1963 7 15
13341 1963 7 15
13342 1963 7 15
13343 1963 7 16
13344 1963 7 16
13345 1963 7 17
13346 1963 7 17
13347 1963 7 17
13348 1963 7 19
13349 1963 7 19
13350 1963 7 22
13351 1963 7 22
13352 1963 7 22
13353 1963 7 22
13354 1963 7 22
13355 1963 7 23
13356 1963 7 24
13357 1963 7 24
13358 1963 7 24
13359 1963 7 25
13360 1963 7 25
13361 1963 7 26
13362 1963 7 26
13363 1963 7 28
13364 1963 7 29
13365 1963 7 30
13366 1963 7 30
13367 1963 7 30
13368 1963 7 31
13369 1963 7 31
13370 1963 7 31
13371 1963 7 31
13372 1963 7 31
13373 1963 7 31
13374 1963 7 31
13375 1963 8 1
13376 1963 8 1
13377 1963 8 1
13378 1963 8 2
13379 1963 8 2
13380 1963 8 3
13381 1963 8 3
13382 1963 8 5
13383 1963 8 5
13384 1963 8 6
13385 1963 8 6
13386 1963 8 7
13387 1963 8 7
13388 1963 8 7
13389 1963 8 8
13390 1963 8 9
13391 1963 8 9
13392 1963 8 9
13393 1963 8 9
13394 1963 8 9
13395 1963 8 9
13396 1963 8 10
13397 1963 8 11
13398 1963 8 11
13399 1963 8 11
13400 1963 8 11
13401 1963 8 11
13402 1963 8 11
13403 1963 8 11
13404 1963 8 12
13405 1963 8 14
13406 1963 8 14
13407 1963 8 15
13408 1963 8 15
13409 1963 8 15
13410 1963 8 16
13411 1963 8 16
13412 1963 8 16
13413 1963 8 19
13414 1963 8 19
13415 1963 8 19
13416 1963 8 19
13417 1963 8 20
13418 1963 8 20
13419 1963 8 21
13420 1963 8 21
13421 1963 8 21
13422 1963 8 21
13423 1963 8 21
13424 1963 8 21
13425 1963 8 22
13426 1963 8 23
13427 1963 8 23
13428 1963 8 25
13429 1963 8 25
13430 1963 8 25
13431 1963 8 25
13432 1963 8 25
13433 1963 8 26
13434 1963 8 26
13435 1963 8 26
13436 1963 8 26
13437 1963 8 26
13438 1963 8 26
13439 1963 8 27
13440 1963 8 28
13441 1963 8 31
13442 1963 9 1
13443 1963 9 1
13444 1963 9 1
13445 1963 9 2
13446 1963 9 2
13447 1963 9 2
13448 1963 9 3
13449 1963 9 4
13450 1963 9 5
13451 1963 9 7
13452 1963 9 7
13453 1963 9 8
13454 1963 9 8
13455 1963 9 9
13456 1963 9 9
13457 1963 9 9
13458 1963 9 11
13459 1963 9 11
13460 1963 9 11
13461 1963 9 11
13462 1963 9 11
13463 1963 9 11
13464 1963 9 12
13465 1963 9 14
13466 1963 9 14
13467 1963 9 15
13468 1963 9 15
13469 1963 9 15
13470 1963 9 15
13471 1963 9 15
13472 1963 9 15
13473 1963 9 16
13474 1963 9 17
13475 1963 9 18
13476 1963 9 19
13477 1963 9 22
13478 1963 9 23
13479 1963 9 24
13480 1963 9 24
13481 1963 9 25
13482 1963 9 25
13483 1963 9 25
13484 1963 9 26
13485 1963 9 27
13486 1963 9 27
13487 1963 9 27
13488 1963 10 1
13489 1963 10 1
13490 1963 10 1
13491 1963 10 1
13492 1963 10 2
13493 1963 10 5
13494 1963 10 5
13495 1963 10 6
13496 1963 10 6
13497 1963 10 6
13498 1963 10 9
13499 1963 10 9
13500 1963 10 10
13501 1963 10 10
13502 1963 10 11
13503 1963 10 12
13504 1963 10 12
13505 1963 10 13
13506 1963 10 13
13507 1963 10 13
13508 1963 10 14
13509 1963 10 14
13510 1963 10 14
13511 1963 10 15
13512 1963 10 15
13513 1963 10 15
13514 1963 10 16
13515 1963 10 17
13516 1963 10 23
13517 1963 10 25
13518 1963 10 31
13519 1963 11 4
13520 1963 11 4
13521 1963 11 9
13522 1963 11 10
13523 1963 11 11
13524 1963 11 13
13525 1963 11 14
13526 1963 11 14
13527 1963 11 17
13528 1963 11 18
13529 1963 11 20
13530 1963 11 21
13531 1963 11 23
13532 1963 11 25
13533 1963 11 25
13534 1963 11 26
13535 1963 11 27
13536 1963 11 29
13537 1963 12 3
13538 1963 12 7
13539 1963 12 7
13540 1963 12 15
13541 1963 12 16
13542 1963 12 17
13543 1963 12 18
13544 1963 12 22
13545 1963 12 23
13546 1963 12 23
13547 1963 12 23
13548 1963 12 24
13549 1963 12 28
13550 1963 12 28
13551 1964 1 1
13552 1964 1 5
13553 1964 1 5
13554 1964 1 5
13555 1964 1 5
13556 1964 1 6
13557 1964 1 6
13558 1964 1 6
13559 1964 1 8
13560 1964 1 8
13561 1964 1 9
13562 1964 1 11
13563 1964 1 12
13564 1964 1 12
13565 1964 1 12
13566 1964 1 12
13567 1964 1 12
13568 1964 1 14
13569 1964 1 15
13570 1964 1 15
13571 1964 1 15
13572 1964 1 15
13573 1964 1 15
13574 1964 1 16
13575 1964 1 16
13576 1964 1 16
13577 1964 1 18
13578 1964 1 18
13579 1964 1 18
13580 1964 1 18
13581 1964 1 19
13582 1964 1 19
13583 1964 1 19
13584 1964 1 19
13585 1964 1 19
13586 1964 1 21
13587 1964 1 21
13588 1964 1 21
13589 1964 1 21
13590 1964 1 22
13591 1964 1 22
13592 1964 1 23
13593 1964 1 26
13594 1964 1 27
13595 1964 1 29
13596 1964 1 31
13597 1964 1 31
13598 1964 2 1
13599 1964 2 3
13600 1964 2 3
13601 1964 2 3
13602 1964 2 3
13603 1964 2 4
13604 1964 2 5
13605 1964 2 5
13606 1964 2 5
13607 1964 2 5
13608 1964 2 5
13609 1964 2 6
13610 1964 2 6
13611 1964 2 7
13612 1964 2 8
13613 1964 2 8
13614 1964 2 9
13615 1964 2 9
13616 1964 2 9
13617 1964 2 9
13618 1964 2 10
13619 1964 2 10
13620 1964 2 10
13621 1964 2 10
13622 1964 2 10
13623 1964 2 11
13624 1964 2 11
13625 1964 2 12
13626 1964 2 13
13627 1964 2 13
13628 1964 2 13
13629 1964 2 15
13630 1964 2 15
13631 1964 2 15
13632 1964 2 15
13633 1964 2 15
13634 1964 2 18
13635 1964 2 18
13636 1964 2 18
13637 1964 2 20
13638 1964 2 21
13639 1964 2 22
13640 1964 2 22
13641 1964 2 23
13642 1964 2 23
13643 1964 2 23
13644 1964 2 24
13645 1964 2 25
13646 1964 2 27
13647 1964 2 28
13648 1964 2 28
13649 1964 2 28
13650 1964 2 28
13651 1964 2 29
13652 1964 2 29
13653 1964 3 1
13654 1964 3 1
13655 1964 3 1
13656 1964 3 2
13657 1964 3 2
13658 1964 3 2
13659 1964 3 4
13660 1964 3 4
13661 1964 3 6
13662 1964 3 6
13663 1964 3 6
13664 1964 3 6
13665 1964 3 6
13666 1964 3 6
13667 1964 3 6
13668 1964 3 7
13669 1964 3 7
13670 1964 3 7
13671 1964 3 7
13672 1964 3 7
13673 1964 3 7
13674 1964 3 7
13675 1964 3 7
13676 1964 3 8
13677 1964 3 8
13678 1964 3 8
13679 1964 3 8
13680 1964 3 9
13681 1964 3 10
13682 1964 3 11
